State,Job Start Date,Scrape Sale Qty,Rate Rs/Kg,Amount in Rs
New York,2024-06-29,226,55.097232315848004,12451.97
Tennessee,2023-12-27,139,41.170173148862254,5722.65
Georgia,2024-06-20,93,52.733554870995704,4904.22
Missouri,2023-08-22,124,54.39262831597819,6744.69
Kentucky,2023-08-17,103,56.27395853279458,5796.22
New Hampshire,2024-03-06,125,55.954417863435665,6994.3
Maine,2023-07-21,75,51.50324890104443,3862.74
Wisconsin,2023-11-08,116,46.087568706896775,5346.16
Arizona,2023-12-25,238,53.813486653889605,12807.61
Louisiana,2024-02-01,16,42.48138393276386,679.7
North Dakota,2024-05-21,68,53.67996414955028,3650.24
Connecticut,2024-03-13,226,46.65634915765904,10544.33
Arizona,2024-01-30,83,53.27722391674263,4422.01
New Hampshire,2023-07-12,127,58.06351855438234,7374.07
Nevada,2024-03-19,89,46.688581045560625,4155.28
Washington,2024-05-04,89,41.27927338611891,3673.86
Arkansas,2023-12-25,20,55.381929492443405,1107.64
Maryland,2023-09-18,54,52.509719131619725,2835.52
South Carolina,2024-01-17,145,55.02251045249291,7978.26
Mississippi,2023-09-11,126,40.310360998264166,5079.11
Indiana,2024-02-24,121,44.01605659888069,5325.94
Mississippi,2023-09-21,70,54.43717786429637,3810.6
Utah,2024-02-21,87,49.27556850559861,4286.97
Oklahoma,2024-06-29,110,42.899321526895804,4718.93
Louisiana,2024-05-17,17,49.94860488702844,849.13
Arkansas,2024-03-26,72,49.95608922206532,3596.84
Indiana,2023-12-02,78,52.05920798852273,4060.62
Nevada,2023-08-13,96,40.40586425582142,3878.96
Maryland,2023-10-09,107,47.22048347872072,5052.59
Washington,2023-08-23,64,50.301714327593515,3219.31
Delaware,2024-04-26,148,57.652255958377694,8532.53
Oklahoma,2023-11-09,133,47.23030577326789,6281.63
Delaware,2023-07-03,149,52.120839180287874,7766.01
Oregon,2024-02-04,13,48.88885500111324,635.56
Delaware,2024-05-16,12,52.463773479104205,629.57
Nevada,2023-11-12,76,43.15318799916244,3279.64
Virginia,2024-01-06,55,59.005186994650174,3245.29
New Hampshire,2023-11-27,61,48.27573109835171,2944.82
Alaska,2023-10-20,15,50.72990304065991,760.95
North Carolina,2023-12-15,76,47.73616176976461,3627.95
Iowa,2023-08-21,106,52.947124100203425,5612.4
Florida,2024-04-26,108,57.05611727131931,6162.06
Maine,2024-03-05,82,45.20946822651939,3707.18
Montana,2023-12-26,140,44.9294763837719,6290.13
South Carolina,2023-12-16,113,57.25295252498662,6469.58
Utah,2024-03-24,57,52.670215056490605,3002.2
West Virginia,2024-02-28,51,49.93168023199935,2546.52
Utah,2023-08-11,93,52.113396110162626,4846.55
Massachusetts,2024-03-05,112,43.35596510654486,4855.87
Iowa,2024-03-16,140,53.94618922178822,7552.47
Alaska,2023-07-18,77,44.47797067843819,3424.8
Tennessee,2024-02-03,128,56.77135720680049,7266.73
Oklahoma,2023-10-26,17,44.341144346278504,753.8
New Hampshire,2024-06-01,104,49.365798417013956,5134.04
Oregon,2024-04-20,128,46.611889329762846,5966.32
Alabama,2023-11-22,284,53.5357746000413,15204.16
Illinois,2023-07-27,149,43.38287509950508,6464.05
Oklahoma,2024-05-08,137,40.58987327349164,5560.81
Rhode Island,2024-01-10,94,52.093066525911105,4896.75
New Mexico,2023-11-02,91,52.09958487156226,4741.06
Tennessee,2024-05-04,106,48.570736728135174,5148.5
Pennsylvania,2024-06-21,131,49.32629027788673,6461.74
Wyoming,2023-09-03,145,55.50232245370012,8047.84
Nebraska,2024-04-25,70,49.456271124277706,3461.94
South Carolina,2024-03-09,58,53.12171605439103,3081.06
New Hampshire,2023-09-09,98,55.491822344518894,5438.2
Wisconsin,2024-06-07,83,56.844084169308175,4718.06
Washington,2024-06-12,105,48.39309071182563,5081.27
Kansas,2023-12-28,71,51.91344044672164,3685.85
Nebraska,2023-10-31,97,40.27914533592818,3907.08
Mississippi,2024-02-04,124,53.79030490847986,6670.0
West Virginia,2023-10-02,106,58.546206192681495,6205.9
Maine,2024-03-16,94,47.96804264748427,4509.0
New York,2024-06-09,115,54.745254229333185,6295.7
Illinois,2023-11-17,65,48.04515839452834,3122.94
New Hampshire,2024-02-09,96,42.39902202610803,4070.31
Mississippi,2024-04-15,90,52.321626290050325,4708.95
West Virginia,2023-11-06,126,56.590518701924196,7130.41
Connecticut,2023-07-19,20,56.68016423968788,1133.6
Rhode Island,2023-12-17,67,56.89052555809997,3811.67
Wyoming,2024-04-20,137,43.07890722930127,5901.81
South Carolina,2023-08-10,119,53.926811969249215,6417.29
Texas,2023-11-21,105,55.5452829895626,5832.25
Montana,2023-11-05,78,44.309119241227954,3456.11
Colorado,2024-02-06,121,47.486038501388315,5745.81
New Mexico,2023-07-23,82,44.022130453303994,3609.81
Hawaii,2024-03-29,82,48.5894865970166,3984.34
North Dakota,2024-03-26,59,45.84960999166435,2705.13
South Carolina,2024-04-03,105,41.34778501668247,4341.52
West Virginia,2024-03-26,74,50.37876648018467,3728.03
Rhode Island,2024-04-18,111,44.01769564536712,4885.96
Nevada,2024-01-17,142,56.28966638257754,7993.13
New Mexico,2023-10-20,138,43.91645313056693,6060.47
South Dakota,2024-04-21,66,48.12607141616791,3176.32
New York,2024-05-21,136,51.32380188815456,6980.04
Ohio,2024-03-25,135,50.58481724078908,6828.95
Texas,2024-04-29,77,53.66758962465786,4132.4
Georgia,2023-10-28,134,45.85768621199078,6144.93
Kansas,2024-06-25,59,41.234972421438556,2432.86
Alabama,2024-01-30,115,57.843127499055036,6651.96
California,2023-10-12,69,49.18032018897421,3393.44
Missouri,2024-04-12,62,55.39453429728299,3434.46
Texas,2023-12-05,142,43.784176115800854,6217.35
Florida,2023-12-09,144,53.73961105392214,7738.5
Virginia,2023-08-06,137,57.93948405752943,7937.71
Nebraska,2024-03-28,95,42.4583345141234,4033.54
Indiana,2024-04-08,82,42.49389310901901,3484.5
Montana,2024-04-02,90,47.10156748668939,4239.14
Mississippi,2024-02-15,102,48.25514314748021,4922.02
Montana,2024-03-08,95,53.58500663964449,5090.58
Ohio,2023-09-05,60,54.73544762983244,3284.13
South Carolina,2024-05-14,57,47.22593193931232,2691.88
Nebraska,2024-04-21,58,44.456230002905805,2578.46
Pennsylvania,2024-01-27,116,49.249645859558484,5712.96
Florida,2024-05-20,283,53.52209169488145,15146.75
Alabama,2023-07-26,107,57.816906857018,6186.41
Rhode Island,2024-06-22,127,41.97384573946947,5330.68
Michigan,2023-10-26,82,42.74385648012857,3505.0
New Mexico,2024-06-19,93,56.01513664785317,5209.41
Missouri,2023-11-18,123,57.45126898290982,7066.51
Mississippi,2024-04-10,10,58.59469783625175,585.95
Iowa,2023-12-29,130,47.06964294315448,6119.05
Oklahoma,2023-11-07,96,42.752815769796506,4104.27
Washington,2024-05-26,139,52.010427925106235,7229.45
West Virginia,2024-03-02,138,54.33484279023472,7498.21
New York,2023-10-14,136,46.836267757458494,6369.73
Connecticut,2023-08-17,278,49.88472115416302,13867.95
California,2023-12-02,69,41.02935431215791,2831.03
Georgia,2023-10-11,61,50.845358701649985,3101.57
Wyoming,2024-06-26,88,58.68318208651705,5164.12
Missouri,2023-09-24,74,47.58487820137054,3521.28
California,2024-03-09,77,49.6651721207045,3824.22
Arizona,2023-09-19,56,40.348134145369464,2259.5
New Mexico,2024-01-26,105,51.36921678581091,5393.77
Mississippi,2024-01-26,88,46.95409131715935,4131.96
Massachusetts,2023-09-14,63,53.017228649768526,3340.09
Idaho,2023-08-27,121,45.922404167060954,5556.61
New York,2023-12-14,91,46.77078549312287,4256.14
Wisconsin,2023-09-29,141,53.12180342733375,7490.17
Texas,2024-01-14,129,51.42099583331205,6633.31
West Virginia,2024-03-01,93,48.53556575368399,4513.81
Colorado,2023-11-05,121,48.088192769460235,5818.67
New Mexico,2024-03-29,114,50.71273903759483,5781.25
Nevada,2023-07-05,87,54.50588076093432,4742.01
Ohio,2023-11-29,89,53.297320030829674,4743.46
Texas,2023-07-13,69,59.34813991849673,4095.02
Nebraska,2024-06-24,145,56.38009315952048,8175.11
South Dakota,2023-07-23,67,40.51039211411533,2714.2
Washington,2023-08-09,56,56.99788368087388,3191.88
North Carolina,2023-12-10,69,45.237136814670166,3121.36
Illinois,2024-04-22,65,50.47457362421885,3280.85
Vermont,2023-10-30,102,47.74032097244825,4869.51
Vermont,2024-02-13,146,43.23066069601013,6311.68
South Dakota,2024-03-01,132,59.409883629583355,7842.1
North Carolina,2024-04-10,148,49.649529023663995,7348.13
Texas,2023-07-06,81,40.11875969601056,3249.62
Connecticut,2024-03-05,121,47.73472142280965,5775.9
Vermont,2024-05-13,127,57.32013774169717,7279.66
Iowa,2023-09-25,145,48.905987890961,7091.37
Massachusetts,2024-05-28,125,41.88293780510687,5235.37
Missouri,2023-10-17,101,45.55013229151672,4600.56
Minnesota,2024-03-05,62,57.84746608091389,3586.54
Kentucky,2024-05-19,130,58.41979856592498,7594.57
Louisiana,2023-07-13,98,41.50509995441325,4067.5
New York,2024-06-17,115,52.35892521741156,6021.28
Tennessee,2023-10-01,118,53.187891031727084,6276.17
Minnesota,2023-08-15,78,58.442781018091424,4558.54
Utah,2024-03-19,105,47.061463113207395,4941.45
Hawaii,2024-03-15,125,41.74181706777745,5217.73
South Dakota,2023-09-27,121,50.28928015381225,6085.0
Arizona,2023-08-24,120,47.67226252556934,5720.67
Hawaii,2023-10-01,79,53.54386273368902,4229.97
Connecticut,2023-07-08,74,50.708132682052025,3752.4
Connecticut,2024-03-31,65,45.80327981428002,2977.21
Virginia,2023-07-15,13,45.40544698186714,590.27
Michigan,2023-08-18,67,48.21967988478035,3230.72
Minnesota,2023-10-25,80,40.83966039779604,3267.17
Kentucky,2023-10-10,93,53.001042100533766,4929.1
Hawaii,2023-11-22,85,56.610485336382254,4811.89
Oregon,2023-12-27,108,53.537893508688526,5782.09
New Jersey,2024-01-18,114,42.96304405049836,4897.79
Delaware,2024-04-26,68,49.276293613731134,3350.79
Oklahoma,2024-04-10,121,57.55074870144007,6963.64
Illinois,2024-01-15,144,58.19415348245246,8379.96
South Dakota,2024-05-15,145,47.94877954236315,6952.57
Mississippi,2024-01-03,109,47.278582365108555,5153.37
New Mexico,2023-08-15,269,43.36577613545484,11665.39
Illinois,2023-12-02,99,42.715054743935006,4228.79
Oregon,2023-07-22,93,54.507276149968305,5069.18
Minnesota,2024-04-15,82,51.159482101225656,4195.08
Pennsylvania,2023-08-03,100,56.00595998904461,5600.6
Indiana,2023-12-20,70,57.241166849258434,4006.88
Kentucky,2023-12-10,127,54.20187166607702,6883.64
North Dakota,2024-02-19,119,50.841221426194465,6050.11
Wyoming,2024-05-06,103,52.313276747164856,5388.27
Oklahoma,2023-11-11,10,57.92230342725321,579.22
Minnesota,2023-10-10,228,42.326765195566146,9650.5
Kansas,2024-05-07,109,41.235756275022425,4494.7
North Dakota,2023-07-14,62,50.42623600510851,3126.43
Oregon,2023-07-08,108,48.04725172725749,5189.1
Washington,2023-07-13,139,42.68985502320661,5933.89
Maryland,2024-03-18,150,47.44773718091776,7117.16
Alaska,2023-12-20,116,44.89959815098726,5208.35
Wisconsin,2023-08-26,96,57.68939209611442,5538.18
Pennsylvania,2024-01-28,94,52.93254431589779,4975.66
Washington,2023-07-03,149,47.8876078568819,7135.25
Ohio,2023-07-02,122,55.989407093247074,6830.71
Rhode Island,2023-10-28,141,40.92707202671183,5770.72
Utah,2024-06-03,65,48.345344079345566,3142.45
South Carolina,2023-12-16,110,54.97436238201976,6047.18
Washington,2024-02-15,57,54.348878726321566,3097.89
California,2024-06-03,60,41.41277539838573,2484.77
Mississippi,2024-01-04,121,41.782126542481045,5055.64
New Hampshire,2024-03-20,111,59.48085664104734,6602.38
Wyoming,2024-05-10,131,54.16478823563936,7095.59
Oklahoma,2023-10-13,114,53.80574470867521,6133.85
South Dakota,2023-12-18,54,50.85625587169241,2746.24
Massachusetts,2024-01-07,93,47.82451181034071,4447.68
Florida,2023-08-25,120,52.48517303172611,6298.22
South Dakota,2023-10-14,106,54.61469810821687,5789.16
Nevada,2024-06-17,20,41.27103601836044,825.42
Idaho,2023-09-18,117,48.495284234030066,5673.95
Oklahoma,2023-07-07,278,41.9310579163131,11656.83
Idaho,2023-09-22,96,46.03623855272215,4419.48
Missouri,2024-06-01,133,47.828983916839505,6361.25
Florida,2023-11-15,61,46.981264762053094,2865.86
California,2024-04-12,111,57.421439945038315,6373.78
Rhode Island,2023-11-04,79,53.97122665414794,4263.73
West Virginia,2023-12-17,58,55.61280170587828,3225.54
Hawaii,2024-04-14,99,44.077315507102284,4363.65
Oklahoma,2023-09-01,142,58.72181527945849,8338.5
Arkansas,2024-02-14,81,46.26614001247433,3747.56
Arizona,2023-10-22,148,46.97154063134041,6951.79
West Virginia,2023-11-15,90,55.05006678045259,4954.51
Florida,2023-09-18,128,46.96998744482615,6012.16
Alaska,2023-09-02,131,42.310606678577415,5542.69
Mississippi,2024-01-08,71,47.31929894762029,3359.67
New York,2023-11-30,78,51.92857032066357,4050.43
Arkansas,2024-03-11,135,46.27812912363404,6247.55
West Virginia,2024-05-23,91,40.515265104083255,3686.89
Arkansas,2024-05-22,78,52.63099868364213,4105.22
Kentucky,2023-08-09,136,52.21869669987032,7101.74
Nevada,2023-11-08,62,59.90592806984294,3714.17
Oklahoma,2024-05-23,84,55.72557572930499,4680.95
Utah,2023-12-18,124,57.49004338941063,7128.77
Tennessee,2023-08-10,81,58.04834311725081,4701.92
Wisconsin,2024-05-21,108,41.110641870875824,4439.95
Arkansas,2023-11-02,114,47.39870112577585,5403.45
Nebraska,2024-05-14,129,41.19692497466464,5314.4
Florida,2024-03-27,106,54.64175170395579,5792.03
South Carolina,2023-11-11,89,41.3701502592584,3681.94
North Carolina,2024-05-03,93,53.39372880175231,4965.62
Alabama,2024-02-13,146,44.31861397303415,6470.52
Texas,2023-08-16,150,48.791664003991215,7318.75
Hawaii,2023-08-10,116,40.788773879447085,4731.5
Washington,2024-02-08,98,45.82138170649146,4490.5
New Hampshire,2024-06-25,114,44.96050094896587,5125.5
Virginia,2023-08-06,105,56.49656595579068,5932.14
Rhode Island,2024-02-25,110,48.986272084870905,5388.49
Kansas,2024-04-09,52,55.93778747055251,2908.76
New Hampshire,2023-10-27,210,53.3265817971204,11198.58
Wyoming,2024-03-13,129,58.47388101784827,7543.13
Maryland,2024-02-13,112,40.59173447366577,4546.27
Illinois,2023-12-29,16,56.31358760483559,901.02
Kansas,2024-06-16,118,49.74753138076798,5870.21
Michigan,2023-07-19,134,49.604773798780585,6647.04
Illinois,2024-06-20,85,55.36949642350732,4706.41
Virginia,2024-03-21,119,47.600314966347995,5664.44
Florida,2023-10-04,113,45.52051480256527,5143.82
Kansas,2024-01-16,63,52.66924298639666,3318.16
Oregon,2024-03-07,65,50.61583018935745,3290.03
Florida,2023-12-03,107,43.58802303805273,4663.92
Maryland,2024-03-25,112,41.25047194618503,4620.05
Maine,2024-04-09,116,49.629198535063125,5756.99
Michigan,2024-06-10,93,50.71216415615635,4716.23
Iowa,2023-11-04,52,57.551538391861776,2992.68
Arkansas,2024-01-19,57,54.41804907760617,3101.83
Tennessee,2024-02-22,13,44.11171966363739,573.45
Maine,2024-03-04,135,40.5574440836021,5475.25
Hawaii,2024-05-26,96,45.96710900290302,4412.84
West Virginia,2024-01-18,94,44.68387570450862,4200.28
South Carolina,2024-02-02,57,52.14332036038154,2972.17
Maine,2024-06-30,137,47.9851916924298,6573.97
Connecticut,2024-02-13,74,42.73953146610397,3162.73
Minnesota,2024-05-06,89,59.042583139100444,5254.79
Arkansas,2023-11-30,149,45.62137733067758,6797.59
Arkansas,2024-03-05,140,52.7594935583065,7386.33
Virginia,2024-02-12,79,49.775711364950205,3932.28
Arizona,2023-08-08,55,41.07967434001178,2259.38
Vermont,2023-07-30,100,50.906430590178985,5090.64
Iowa,2024-06-11,97,52.421095206975096,5084.85
South Carolina,2023-10-27,123,40.229718280969365,4948.26
Kentucky,2023-08-12,99,53.402985054963864,5286.9
Arkansas,2023-08-07,53,49.790421273451706,2638.89
Texas,2023-08-22,55,52.07389190060804,2864.06
South Dakota,2023-09-30,109,49.65844244591799,5412.77
Rhode Island,2023-09-28,73,47.645106061299934,3478.09
Wisconsin,2023-12-07,65,58.93524945152035,3830.79
New Hampshire,2023-11-04,148,49.03615357573939,7257.35
Texas,2023-10-26,84,44.56999411398781,3743.88
Ohio,2023-08-13,100,45.97163139138742,4597.16
West Virginia,2024-06-03,77,42.07192854208484,3239.54
Alaska,2023-12-25,86,49.13805725033494,4225.87
North Dakota,2024-03-20,53,47.951686748956355,2541.44
California,2023-07-08,144,57.87299348603639,8333.71
Minnesota,2023-07-07,114,48.04455808272715,5477.08
West Virginia,2024-04-22,229,46.96017970117087,10753.88
West Virginia,2024-06-18,97,44.59901059336318,4326.1
Florida,2023-09-09,100,53.207714712455044,5320.77
Connecticut,2024-06-10,55,49.82611498267747,2740.44
Indiana,2023-10-24,97,49.150798852589816,4767.63
Texas,2023-10-20,72,52.7132960181214,3795.36
Wyoming,2024-01-07,75,54.42507709756304,4081.88
Washington,2023-09-20,208,57.2913323825736,11916.6
Alaska,2024-04-15,59,59.034764820425345,3483.05
New Hampshire,2024-01-31,54,43.52329994219225,2350.26
Tennessee,2024-05-05,114,45.29091435752452,5163.16
Delaware,2023-08-09,144,59.73534599367297,8601.89
Minnesota,2023-11-05,83,53.83251896963654,4468.1
Connecticut,2024-02-15,129,49.902825281455236,6437.46
Delaware,2024-06-12,19,42.1525224287546,800.9
Connecticut,2023-08-31,101,49.5018270087743,4999.68
South Dakota,2024-06-23,50,47.187847635709176,2359.39
Louisiana,2023-10-31,113,41.139072489677666,4648.72
Texas,2024-05-30,124,58.94399398816274,7309.06
West Virginia,2024-03-19,97,59.863711406919364,5806.78
North Carolina,2023-12-27,20,52.64413584781583,1052.88
Iowa,2023-09-04,64,47.9595578269397,3069.41
Wyoming,2024-05-20,70,43.67388425286548,3057.17
Arizona,2024-04-09,94,59.508288129835634,5593.78
Maryland,2023-07-24,79,40.901534728606805,3231.22
Kansas,2023-12-22,116,44.0454301728437,5109.27
