State,Job Start Date,Scrape Sale Qty,Rate Rs/Kg,Amount in Rs
New Hampshire,2023-09-24,105,44.32893285069027,4654.54
Kansas,2024-01-02,114,45.144857390139805,5146.51
Ohio,2024-02-27,104,42.634496618280544,4433.99
Iowa,2023-08-01,104,54.7380074762763,5692.75
Illinois,2024-05-13,90,56.688792182447926,5101.99
Pennsylvania,2023-08-30,57,58.64900336428683,3342.99
Michigan,2024-02-11,143,42.217004097669985,6037.03
Nevada,2024-06-15,78,53.87476333979856,4202.23
Kansas,2024-06-24,103,46.57277402188581,4797.0
Delaware,2024-03-05,104,55.740630933551486,5797.03
South Carolina,2024-01-30,106,40.747301673001466,4319.21
Maryland,2024-04-28,130,45.92956649030596,5970.84
New Hampshire,2023-10-10,118,41.32583999693571,4876.45
Nebraska,2024-05-12,58,55.97121462280269,3246.33
New York,2024-01-30,94,48.90385354024204,4596.96
Vermont,2023-07-13,87,43.28586162538694,3765.87
Wyoming,2023-09-22,53,41.35471116084109,2191.8
Wisconsin,2023-08-14,268,56.24055590683241,15072.47
Pennsylvania,2024-05-25,86,51.9366755155803,4466.55
Massachusetts,2024-04-08,118,44.01382377366918,5193.63
Wyoming,2024-05-06,135,59.210452211309885,7993.41
Connecticut,2024-04-17,141,41.06888183590917,5790.71
West Virginia,2023-08-12,117,56.52514884613508,6613.44
Massachusetts,2024-06-24,91,59.987114536904556,5458.83
Arkansas,2023-11-13,82,47.823306457153805,3921.51
South Carolina,2023-08-29,150,40.28654508832003,6042.98
Ohio,2024-05-19,119,57.020106553587766,6785.39
Illinois,2023-11-13,108,42.847825506942,4627.57
New Jersey,2024-06-03,250,43.34354827128062,10835.89
Oklahoma,2024-01-24,143,56.551824868287866,8086.91
Nebraska,2023-12-21,72,54.298088764291535,3909.46
New Jersey,2023-09-20,82,41.004061598593545,3362.33
Michigan,2024-06-18,58,58.724198036981775,3406.0
Washington,2023-07-22,75,55.156360003986705,4136.73
Maine,2024-04-29,54,58.607356745720594,3164.8
Louisiana,2024-02-10,13,40.71768753973919,529.33
Vermont,2024-03-07,62,45.356355070185906,2812.09
Alaska,2023-07-08,84,43.092306856884996,3619.75
New Jersey,2023-10-06,67,42.69855907681925,2860.8
South Carolina,2023-07-15,133,59.54660422815384,7919.7
Missouri,2024-05-27,120,44.5212195150801,5342.55
Virginia,2024-06-30,56,58.2366067235863,3261.25
Alaska,2023-10-28,92,45.25981660235857,4163.9
North Dakota,2023-12-29,112,40.44541821787903,4529.89
Nevada,2024-02-27,67,59.88930217384002,4012.58
New Hampshire,2023-11-07,119,58.011177031681775,6903.33
New Mexico,2024-06-21,97,40.90534686272938,3967.82
Tennessee,2023-10-09,54,57.94849618359691,3129.22
Mississippi,2023-07-31,133,50.78653212946228,6754.61
Mississippi,2024-06-16,123,42.67980655200811,5249.62
Arizona,2023-12-14,219,51.158954366442224,11203.81
Arkansas,2023-08-02,104,45.56459896036006,4738.72
Maine,2023-12-06,100,44.53526809849045,4453.53
Arkansas,2023-12-27,20,55.99366778983007,1119.87
Rhode Island,2024-01-12,77,59.76009842491017,4601.53
New Mexico,2023-07-03,65,45.93630893243164,2985.86
South Carolina,2024-01-08,133,45.49345807743116,6050.63
Arizona,2023-12-17,149,48.277767196791544,7193.39
North Carolina,2024-06-07,69,46.28035023310212,3193.34
Massachusetts,2024-01-18,89,54.36336573409487,4838.34
Iowa,2023-11-01,94,57.602718045025455,5414.66
Minnesota,2024-01-05,92,44.32829036945553,4078.2
North Dakota,2023-09-17,100,49.25406581681524,4925.41
North Dakota,2024-06-24,143,59.828643387174594,8555.5
Washington,2024-06-13,287,56.003960895907255,16073.14
Connecticut,2024-02-25,53,52.74042555940972,2795.24
South Carolina,2023-11-16,82,58.212536892610274,4773.43
South Dakota,2024-02-01,210,57.92911974690357,12165.12
Oklahoma,2024-03-07,135,53.44215650249437,7214.69
Idaho,2023-10-03,128,58.11393868526534,7438.58
Colorado,2024-06-25,129,55.15813581466688,7115.4
Alaska,2023-10-21,71,42.25893954296977,3000.38
Virginia,2024-04-06,142,50.264770342491026,7137.6
Colorado,2024-02-13,132,55.31037079036409,7300.97
Indiana,2023-07-17,20,42.15890507693374,843.18
Georgia,2023-09-28,136,40.35251350912917,5487.94
Nebraska,2023-07-09,63,57.087959007159625,3596.54
Massachusetts,2024-04-16,137,44.18300917217746,6053.07
Ohio,2023-09-08,89,48.05402814293456,4276.81
New York,2023-11-09,58,54.51457809281007,3161.85
Colorado,2024-02-27,83,45.22739600978449,3753.87
Delaware,2024-04-13,111,47.62374332941333,5286.24
Virginia,2024-03-29,79,41.23015300087159,3257.18
Indiana,2023-09-12,86,41.85440898658591,3599.48
Texas,2023-10-26,70,55.68239338499119,3897.77
Ohio,2023-10-23,74,52.799787556520215,3907.18
South Dakota,2023-07-07,101,44.651465907368134,4509.8
West Virginia,2024-06-22,77,46.78517498855226,3602.46
Delaware,2023-10-29,73,44.46494632500782,3245.94
Illinois,2023-10-07,143,59.65353015718165,8530.45
Missouri,2024-01-04,129,54.732283694707036,7060.46
Mississippi,2024-04-24,85,56.79871083909893,4827.89
Colorado,2023-12-09,91,50.22241099345717,4570.24
Nebraska,2023-11-16,94,51.88325204028185,4877.03
Delaware,2024-05-12,108,52.72031865402954,5693.79
Oregon,2023-09-08,137,42.328654823833745,5799.03
Washington,2024-02-27,94,43.96964168906087,4133.15
Arizona,2023-08-15,71,41.43995001321083,2942.24
Indiana,2023-12-29,126,57.59643685856814,7257.15
Illinois,2023-10-19,148,52.77667072494823,7810.95
Georgia,2023-10-10,14,58.2280938803019,815.19
Alabama,2024-01-30,50,44.805330887720544,2240.27
Maryland,2023-12-08,50,52.18434850964742,2609.22
Missouri,2023-12-14,74,57.75305165089142,4273.73
Connecticut,2024-06-05,74,55.44808206618923,4103.16
South Dakota,2023-11-05,85,59.28002995588014,5038.8
Utah,2023-12-04,130,43.52592633231041,5658.37
Kansas,2023-09-30,102,41.67616893330625,4250.97
Louisiana,2023-11-22,14,50.68383024745468,709.57
Ohio,2023-09-19,60,48.37515937859673,2902.51
Kentucky,2024-02-27,111,54.9911538103094,6104.02
Vermont,2023-08-10,94,58.00885733716797,5452.83
Kentucky,2023-10-03,137,53.34734595019643,7308.59
Colorado,2023-08-18,140,57.28302899465125,8019.62
Kansas,2024-02-05,86,52.93899883206395,4552.75
Indiana,2024-01-16,105,45.56039466434631,4783.84
Missouri,2024-03-02,262,45.39742125875446,11894.12
Oklahoma,2023-07-15,108,43.58837247716021,4707.54
Oregon,2023-09-17,109,50.42709230829761,5496.55
Utah,2024-03-25,70,49.097445407754805,3436.82
Iowa,2024-05-05,51,41.048927619820454,2093.5
Michigan,2024-01-22,71,49.92239258589651,3544.49
Illinois,2023-10-03,131,48.53346021436768,6357.88
California,2023-12-28,17,50.77281573279928,863.14
Utah,2023-09-01,50,55.49631102882159,2774.82
Kansas,2024-02-12,98,44.34293870685807,4345.61
Wyoming,2023-12-26,107,48.84226899790423,5226.12
Tennessee,2024-04-24,52,53.00609676426884,2756.32
Texas,2023-10-27,64,51.29255917079945,3282.72
New York,2024-01-26,131,43.10268445423383,5646.45
Arizona,2023-07-12,76,54.480693014374985,4140.53
New Mexico,2023-07-27,67,43.43305336842553,2910.01
Delaware,2024-02-08,118,53.76710029658507,6344.52
Oregon,2023-07-07,72,48.075287128807176,3461.42
Missouri,2023-08-04,70,58.20534714992867,4074.37
Minnesota,2023-08-03,144,55.19244864854383,7947.71
Kentucky,2024-04-07,72,56.69418176274114,4081.98
Indiana,2023-11-25,72,50.10282267685181,3607.4
Georgia,2024-06-25,107,57.78160049776308,6182.63
Connecticut,2024-01-31,137,49.105347750707296,6727.43
Illinois,2023-12-13,133,46.22404798486483,6147.8
Texas,2024-05-09,140,57.0295386081102,7984.14
Florida,2024-02-07,142,49.16532754795548,6981.48
Nebraska,2023-08-27,141,48.06456873634709,6777.1
Delaware,2023-10-22,134,41.74709751228177,5594.11
Idaho,2024-05-04,113,40.45754630898733,4571.7
Washington,2023-09-23,118,42.019228294073194,4958.27
Colorado,2023-09-17,148,49.630201999951105,7345.27
California,2023-08-08,293,51.39499443848176,15058.73
New York,2023-12-01,141,42.98607345596579,6061.04
Minnesota,2023-09-26,150,53.92365633317917,8088.55
South Dakota,2024-01-12,140,54.7051679036928,7658.72
Nevada,2023-10-05,79,50.5533131927219,3993.71
Alabama,2023-10-06,60,58.43687772598163,3506.21
Delaware,2023-08-09,108,45.04745960334209,4865.13
Nebraska,2023-12-28,117,42.474125698880606,4969.47
Illinois,2024-05-18,83,44.665450752843824,3707.23
Vermont,2024-04-03,80,49.85789500177538,3988.63
Vermont,2024-03-31,63,52.399896358977486,3301.19
Wisconsin,2024-02-05,120,48.77486900562022,5852.98
Maine,2024-04-23,118,48.11444716082362,5677.5
New Mexico,2024-01-29,55,43.480369244378394,2391.42
California,2023-12-04,93,43.35091306928059,4031.63
Missouri,2024-04-30,66,59.01444868837318,3894.95
Arkansas,2023-12-01,102,41.27419224468607,4209.97
Arizona,2024-05-19,79,43.10713738894591,3405.46
Georgia,2023-09-23,18,48.664485772862974,875.96
Arizona,2023-12-20,101,47.12877054758583,4760.01
Massachusetts,2023-12-09,138,40.23562932188241,5552.52
Colorado,2024-04-01,103,49.24743560193563,5072.49
Illinois,2023-10-23,117,55.00324278751626,6435.38
Nebraska,2024-03-16,83,49.40242870560139,4100.4
New Mexico,2024-03-24,137,43.965191338599446,6023.23
Indiana,2023-07-15,119,49.113121956240526,5844.46
Mississippi,2024-02-28,145,45.22678181472712,6557.88
Arizona,2023-07-06,73,43.64422248427196,3186.03
Indiana,2023-09-28,86,50.32499651920522,4327.95
Pennsylvania,2023-11-26,138,48.03853889508889,6629.32
Rhode Island,2024-01-12,249,59.33571386391854,14774.59
Georgia,2024-05-24,246,55.15633809285615,13568.46
South Dakota,2024-02-05,56,58.582938935096315,3280.64
North Carolina,2024-06-26,104,48.6700712350832,5061.69
New Hampshire,2024-06-27,99,40.78915619324157,4038.13
Maryland,2023-08-16,126,57.06650479935097,7190.38
Pennsylvania,2024-01-04,88,46.94839156953562,4131.46
Nevada,2023-07-21,84,56.848270043874436,4775.25
Wyoming,2023-11-15,64,48.80726849517104,3123.67
Vermont,2023-09-01,83,52.59842258617567,4365.67
Wyoming,2024-02-20,83,57.08866696733645,4738.36
South Dakota,2024-04-27,117,41.9747400738429,4911.04
Florida,2023-08-24,74,42.074717392669854,3113.53
Nevada,2023-11-07,100,57.80563507982377,5780.56
Virginia,2024-04-22,107,48.7129299760309,5212.28
Pennsylvania,2024-02-04,92,58.41383878070987,5374.07
Mississippi,2023-07-02,106,52.48139106493118,5563.03
Mississippi,2023-07-29,51,56.732288479781715,2893.35
Louisiana,2023-12-26,65,52.09189133797249,3385.97
New Jersey,2024-05-18,91,46.22671626874259,4206.63
Indiana,2024-01-22,145,51.12660257999803,7413.36
Delaware,2024-03-20,82,46.115278637779,3781.45
Illinois,2023-08-07,80,52.298907991215856,4183.91
Tennessee,2024-03-03,119,49.07263206055356,5839.64
South Dakota,2024-01-08,120,48.442396177676564,5813.09
Montana,2024-01-27,131,46.46152667909252,6086.46
North Carolina,2023-07-21,112,51.76799347988345,5798.02
Kansas,2024-03-09,51,43.51015691410728,2219.02
Indiana,2024-02-26,147,56.13154593934911,8251.34
Kentucky,2023-11-23,53,46.19849663826127,2448.52
New Mexico,2024-01-17,139,53.38948700675748,7421.14
Maine,2023-11-23,94,51.61135660034739,4851.47
Michigan,2023-08-09,134,47.67103692041619,6387.92
Massachusetts,2024-04-14,116,45.32362695326933,5257.54
Wisconsin,2023-11-30,103,51.917605746100136,5347.51
Vermont,2024-02-05,73,53.443375426685094,3901.37
Alaska,2023-07-05,98,50.30007587871591,4929.41
New York,2023-07-03,129,44.35320920367653,5721.56
New Mexico,2024-04-08,98,49.40944918646404,4842.13
Oregon,2023-11-19,81,53.016425631595546,4294.33
West Virginia,2024-05-12,68,44.962764632420225,3057.47
Mississippi,2023-07-25,60,55.16821561772379,3310.09
Maine,2024-06-29,149,48.03010349963271,7156.49
New York,2024-05-24,65,49.89615879546708,3243.25
Missouri,2024-03-24,66,53.95359248123866,3560.94
Idaho,2024-04-09,101,48.178449845349704,4866.02
Delaware,2023-10-17,284,52.255334824115366,14840.52
Oregon,2024-03-21,120,50.830044375921915,6099.61
Missouri,2023-08-08,106,59.86989296266063,6346.21
North Carolina,2024-03-03,50,43.8857008157905,2194.29
Delaware,2024-03-05,148,50.46141390056086,7468.29
North Dakota,2024-03-21,85,55.57776001245587,4724.11
Minnesota,2023-11-18,75,44.79329849004556,3359.5
Utah,2023-10-25,216,47.211851658567305,10197.76
Iowa,2024-01-16,100,49.874622116102074,4987.46
Massachusetts,2024-01-16,57,42.98472752597608,2450.13
Rhode Island,2023-11-08,118,51.45703705769301,6071.93
West Virginia,2024-06-19,126,50.747457596001595,6394.18
Indiana,2024-03-01,116,51.47259987473571,5970.82
Connecticut,2023-09-29,70,48.09582532568007,3366.71
Texas,2023-09-12,86,51.44669221191596,4424.42
Utah,2024-01-06,75,52.49114331513696,3936.84
Maine,2023-10-31,110,40.34404067239439,4437.84
New Jersey,2024-03-12,132,50.21571363640255,6628.47
Illinois,2024-02-03,139,57.55813739977205,8000.58
Wisconsin,2023-11-08,280,53.51879110408259,14985.26
Louisiana,2024-04-03,70,52.202138102055414,3654.15
Rhode Island,2024-03-04,76,50.03389579088407,3802.58
Hawaii,2024-06-25,87,40.26149156265555,3502.75
Vermont,2024-02-28,144,56.82915215389781,8183.4
Minnesota,2024-01-16,98,57.56413430042626,5641.29
Virginia,2024-05-11,52,45.06376906607383,2343.32
Illinois,2024-06-23,128,55.16763425712079,7061.46
Florida,2023-11-21,112,40.787494659889084,4568.2
Illinois,2024-05-22,75,49.80187731185747,3735.14
Maryland,2023-12-31,72,53.33506023080703,3840.12
Utah,2024-06-25,63,53.78523349872756,3388.47
Maryland,2023-07-09,95,59.159641442623375,5620.17
New Hampshire,2024-06-06,107,52.07507334238041,5572.03
Wisconsin,2024-02-14,103,44.01560020062567,4533.61
Nevada,2024-02-17,144,57.9093966182939,8338.95
Iowa,2023-10-12,94,53.5897825427999,5037.44
Massachusetts,2023-09-16,150,57.97211273225157,8695.82
Missouri,2024-02-27,56,51.40465269199791,2878.66
South Carolina,2023-12-22,18,42.34332417618602,762.18
Michigan,2024-06-10,130,53.86038362704255,7001.85
Hawaii,2024-05-16,125,51.16765139005792,6395.96
Nevada,2023-07-08,141,46.78769705466479,6597.07
West Virginia,2023-09-11,82,51.08921241889639,4189.32
Nevada,2023-12-01,64,40.973780782875,2622.32
California,2023-10-25,78,49.965492423007554,3897.31
Washington,2024-01-03,134,53.3501740992494,7148.92
Rhode Island,2023-10-06,102,55.67593930430387,5678.95
Pennsylvania,2024-01-01,122,40.288367060553945,4915.18
West Virginia,2023-10-31,118,45.38078139068185,5354.93
Wyoming,2023-12-26,72,43.56318376018711,3136.55
Oklahoma,2024-05-01,96,44.34313901270985,4256.94
Kansas,2023-09-21,138,50.36238257095514,6950.01
Idaho,2024-04-19,16,58.754873707660174,940.08
Alabama,2024-03-23,149,43.86193581270204,6535.43
California,2023-09-25,139,41.928424813609155,5828.05
Maine,2024-04-01,131,40.11839660114303,5255.51
Rhode Island,2024-06-23,66,52.441210085657666,3461.12
New York,2023-11-28,134,46.32393039884419,6207.41
New Mexico,2024-02-27,101,58.76156141514423,5934.92
West Virginia,2024-04-17,116,42.07930647786635,4881.2
Oklahoma,2023-10-05,69,44.46656412668108,3068.19
Ohio,2024-03-22,91,43.443043891620114,3953.32
Nevada,2023-07-10,19,53.798561273014165,1022.17
Massachusetts,2024-06-07,70,48.566293804411366,3399.64
Wisconsin,2023-11-16,98,59.71705096411961,5852.27
Minnesota,2023-10-12,148,40.624895577054346,6012.48
Wisconsin,2024-02-25,74,50.25074222456894,3718.55
Tennessee,2023-12-15,129,55.10376207813189,7108.39
South Dakota,2023-07-18,133,48.966375797846666,6512.53
Rhode Island,2024-02-21,133,55.0061168581042,7315.81
Ohio,2024-02-16,20,54.811399286979395,1096.23
South Dakota,2023-11-25,54,58.98433031018266,3185.15
Alabama,2023-08-28,85,42.33516897940402,3598.49
Maine,2024-01-19,10,43.16812991833957,431.68
North Dakota,2024-05-18,149,56.86959488373757,8473.57
Iowa,2023-07-08,257,40.37447602367447,10376.24
Pennsylvania,2023-11-14,105,56.02809423855826,5882.95
Oklahoma,2024-02-14,126,56.12503027896578,7071.75
Wyoming,2024-01-04,138,57.70888758836634,7963.83
Montana,2023-08-24,10,46.98890027174576,469.89
New Hampshire,2023-10-20,297,58.3886389799753,17341.43
Wyoming,2024-01-14,56,46.270023134423276,2591.12
Arizona,2023-07-12,131,42.48075049333927,5564.98
Wisconsin,2024-01-25,106,41.52868166502721,4402.04
Arizona,2023-10-01,91,40.13890610461223,3652.64
Wyoming,2024-06-09,122,49.31925182776084,6016.95
Idaho,2024-04-25,139,41.65774203975255,5790.43
Utah,2023-07-26,60,51.120480537481676,3067.23
West Virginia,2024-02-15,97,41.832183358286926,4057.72
Nebraska,2024-05-27,78,57.42188142520999,4478.91
New York,2024-02-06,103,54.408202001739845,5604.04
Alaska,2023-11-26,62,45.984462169123915,2851.04
Indiana,2023-09-28,61,51.60551942722436,3147.94
Montana,2024-03-17,111,55.41918873080458,6151.53
Minnesota,2024-02-06,140,47.55650765486949,6657.91
Hawaii,2023-11-16,142,54.54355835861688,7745.19
Louisiana,2023-12-23,121,59.66671358420115,7219.67
Massachusetts,2023-07-02,98,52.33875127207974,5129.2
Virginia,2024-02-05,81,42.41706564997606,3435.78
Arkansas,2023-12-16,148,51.42431165871112,7610.8
Iowa,2024-04-21,97,49.991345251069816,4849.16
Kentucky,2023-10-31,76,45.383671156143876,3449.16
New Jersey,2023-07-25,146,49.80800588765723,7271.97
Arkansas,2024-02-07,63,55.81952790609501,3516.63
Mississippi,2023-11-06,60,52.809377615465,3168.56
New Hampshire,2024-06-07,52,48.822286001394836,2538.76
North Carolina,2024-03-14,97,54.333935783586966,5270.39
Texas,2023-09-02,63,56.11621041039774,3535.32
Kentucky,2023-09-09,128,59.59292520418576,7627.89
Virginia,2023-09-10,54,52.101223589422574,2813.47
