State,Job Start Date,Scrape Sale Qty,Rate Rs/Kg,Amount in Rs
New Hampshire,2024-01-11,87,44.0499126775543,3832.34
Virginia,2024-01-01,145,55.72350496436481,8079.91
Tennessee,2024-02-18,140,45.08664629580483,6312.13
New Hampshire,2023-10-13,68,53.93352216171576,3667.48
Missouri,2024-04-03,77,58.05924226362964,4470.56
Hawaii,2023-07-10,66,54.868860406020794,3621.34
Nebraska,2023-11-26,147,57.23293672459149,8413.24
Massachusetts,2023-10-18,72,44.150503872273234,3178.84
Ohio,2024-05-06,89,52.74774751119037,4694.55
New Hampshire,2023-10-31,84,59.62085731877916,5008.15
New Jersey,2023-10-16,72,47.25586230230681,3402.42
Indiana,2024-02-23,137,45.156283481391846,6186.41
Washington,2023-08-19,81,58.96871904959855,4776.47
New Mexico,2023-11-18,119,44.467553273906546,5291.64
Connecticut,2024-02-27,146,43.827643965359954,6398.84
Washington,2024-05-21,117,47.37615955787579,5543.01
Maine,2023-09-19,124,44.99523635211515,5579.41
Connecticut,2024-05-25,109,42.34441111256381,4615.54
New Jersey,2024-02-16,85,58.58910383333891,4980.07
Montana,2024-02-29,62,55.087776626274135,3415.44
Texas,2023-12-08,19,58.07226319527618,1103.37
Virginia,2023-08-15,52,49.85294787901047,2592.35
Montana,2023-08-30,109,47.729082030098844,5202.47
Alabama,2024-03-03,99,59.717655513723734,5912.05
Minnesota,2023-10-30,86,53.49114882279069,4600.24
Louisiana,2024-03-10,150,52.08459484814558,7812.69
Minnesota,2024-01-09,98,50.40397777784772,4939.59
New York,2024-02-12,117,51.61036207199403,6038.41
Oklahoma,2024-02-20,119,57.235500114762644,6811.02
Colorado,2023-09-15,149,56.14550662556463,8365.68
New Hampshire,2024-05-21,99,59.08488083288738,5849.4
South Carolina,2023-10-17,88,44.055102746791476,3876.85
Utah,2023-08-05,215,53.6234965712325,11529.05
Illinois,2024-05-09,135,50.62252237634013,6834.04
Georgia,2024-06-16,272,47.70616676570117,12976.08
New Mexico,2024-03-10,109,59.60240564380411,6496.66
Illinois,2024-02-15,150,52.783952959474576,7917.59
Utah,2024-02-07,61,45.61615019141289,2782.59
Arkansas,2024-02-18,140,47.951554723862046,6713.22
New Jersey,2023-11-19,76,49.15657991213013,3735.9
North Carolina,2024-04-21,11,48.72896087024705,536.02
Kentucky,2023-09-15,71,50.347967721986045,3574.71
Utah,2024-05-01,146,58.126070593374465,8486.41
New Jersey,2024-01-24,149,54.501400360959735,8120.71
Kentucky,2024-01-13,87,50.01854871089698,4351.61
Maryland,2024-06-22,150,56.53138310779739,8479.71
Wisconsin,2023-10-31,51,43.464757172998375,2216.7
Maryland,2024-03-28,55,46.689630471057924,2567.93
Maryland,2024-01-14,76,45.13236847330701,3430.06
Washington,2023-10-07,53,49.10154627439218,2602.38
New Mexico,2024-01-01,118,54.87943988301254,6475.77
Alaska,2024-03-17,127,57.061976977451394,7246.87
Hawaii,2024-01-28,129,54.64709458304105,7049.48
West Virginia,2024-03-13,117,42.356897354022664,4955.76
Idaho,2024-05-05,146,40.06864889231057,5850.02
Louisiana,2024-05-26,248,54.83595555547775,13599.32
Utah,2024-01-29,68,57.90283743801081,3937.39
Maryland,2023-08-07,116,54.052027165805924,6270.04
Alabama,2024-02-25,131,57.744395418829,7564.52
Virginia,2024-03-30,51,52.14727624194629,2659.51
Georgia,2024-03-24,19,46.23859216100645,878.53
Wyoming,2024-01-12,61,40.085981911825264,2445.24
South Carolina,2024-06-10,134,48.22582981600985,6462.26
North Dakota,2023-11-20,55,51.05320217118226,2807.93
Arizona,2023-11-23,136,43.33050558489298,5892.95
Virginia,2024-03-10,68,41.230687737286935,2803.69
New Hampshire,2023-12-08,143,57.57985892664614,8233.92
South Carolina,2024-01-01,125,42.45932208131945,5307.42
Ohio,2024-01-22,81,58.73363973143506,4757.42
West Virginia,2024-07-01,287,48.72283222882429,13983.45
Pennsylvania,2023-07-31,63,41.804818888692154,2633.7
Tennessee,2023-07-07,120,57.993598027941616,6959.23
Colorado,2024-01-22,140,50.46889649712967,7065.65
Illinois,2024-06-07,96,41.65788601569044,3999.16
Louisiana,2024-06-29,11,44.018363141239334,484.2
Nevada,2024-03-28,109,44.78280430187274,4881.33
Ohio,2024-05-14,300,58.635860702080535,17590.76
Tennessee,2023-12-22,131,41.98889046681193,5500.54
Illinois,2024-05-13,115,51.0044405875842,5865.51
Wisconsin,2023-07-31,111,46.29509147549464,5138.76
Utah,2024-01-30,124,43.21722664498062,5358.94
Nevada,2024-02-28,146,43.317437803732275,6324.35
Delaware,2023-10-21,86,40.84113806668388,3512.34
Delaware,2023-11-02,70,43.928872213144295,3075.02
Wyoming,2023-10-18,132,42.36395454400642,5592.04
Ohio,2024-06-19,52,55.54430883250206,2888.3
Mississippi,2023-09-01,58,51.41215319319855,2981.9
Texas,2024-06-22,127,58.70704666805594,7455.79
Wisconsin,2023-10-11,77,57.83002487600167,4452.91
Montana,2024-01-02,141,46.49725723499636,6556.11
Oregon,2023-10-21,112,48.60399628264652,5443.65
Tennessee,2023-08-26,143,59.532132354126546,8513.09
North Dakota,2024-04-30,89,56.34169785193825,5014.41
Hawaii,2023-11-04,74,56.40586353283599,4174.03
Illinois,2023-10-23,100,47.00351964239337,4700.35
Indiana,2024-04-23,101,56.238296377889824,5680.07
Tennessee,2024-06-23,71,51.27496586908073,3640.52
Illinois,2024-06-16,128,55.85801815708669,7149.83
Georgia,2023-12-19,82,46.953223374135405,3850.16
Pennsylvania,2023-07-26,144,58.88191357418551,8479.0
Colorado,2024-04-29,138,51.41105924344492,7094.73
Virginia,2024-06-06,148,40.61022035898754,6010.31
Florida,2024-02-20,67,46.308109311927005,3102.64
South Carolina,2024-01-30,11,56.39557546235989,620.35
Alabama,2024-04-09,99,58.23219958561839,5764.99
New Jersey,2023-10-30,148,46.66995811815498,6907.15
Maine,2024-06-17,96,47.90553615519973,4598.93
Kentucky,2023-11-29,53,41.58634431945135,2204.08
Iowa,2024-02-18,61,56.36284140976439,3438.13
Florida,2023-08-05,111,57.31833339525181,6362.34
Alabama,2023-12-06,67,48.77971710268527,3268.24
West Virginia,2024-01-18,55,51.653335457829485,2840.93
Indiana,2023-12-25,74,44.64203685558738,3303.51
Oregon,2024-01-27,71,58.13588614767115,4127.65
New Hampshire,2023-10-31,148,57.358840880411336,8489.11
South Carolina,2024-05-04,52,47.24690034727102,2456.84
Mississippi,2023-12-14,86,41.64641973121397,3581.59
Delaware,2023-07-10,78,46.30207534738574,3611.56
Florida,2023-09-21,108,45.93323880503908,4960.79
Mississippi,2024-06-05,52,50.942876584242434,2649.03
Minnesota,2024-01-21,86,58.70331750844055,5048.49
Arizona,2024-06-23,201,40.68060427602341,8176.8
Delaware,2024-04-03,52,46.28983723740173,2407.07
New Mexico,2024-04-21,91,56.48512343684868,5140.15
Georgia,2023-10-19,142,52.5906076268633,7467.87
Wyoming,2023-07-07,102,49.311408083748944,5029.76
Illinois,2023-07-13,94,55.542304659975734,5220.98
Maine,2024-05-25,84,42.497676935849334,3569.8
South Dakota,2024-03-12,110,59.54820561301236,6550.3
Pennsylvania,2024-04-05,138,46.063445800694176,6356.76
North Carolina,2024-02-05,73,55.67098948307965,4063.98
North Dakota,2023-09-11,61,44.67584530739493,2725.23
Connecticut,2024-04-15,71,42.18972171150634,2995.47
Pennsylvania,2024-06-27,76,44.843495919365594,3408.11
Iowa,2024-02-16,52,59.987118750017544,3119.33
Kentucky,2024-07-01,111,42.00132872955963,4662.15
New Mexico,2024-05-30,76,41.87839964402647,3182.76
Nebraska,2023-09-25,219,50.506110925943496,11060.84
Texas,2024-05-15,18,46.482726165980075,836.69
New Jersey,2023-12-19,121,59.54389986446492,7204.81
Missouri,2023-10-05,74,56.174893242905284,4156.94
Ohio,2024-07-01,61,55.077655867633354,3359.74
West Virginia,2024-06-09,294,55.91452277203807,16438.87
Idaho,2024-05-02,67,40.799388194346676,2733.56
Rhode Island,2024-01-15,105,51.50543837520281,5408.07
Utah,2023-08-23,63,56.42380902831319,3554.7
West Virginia,2023-09-14,123,56.4333355575373,6941.3
South Dakota,2023-10-29,105,45.40727249615278,4767.76
Alaska,2023-11-11,75,41.49233652552261,3111.93
Oklahoma,2024-05-31,129,57.98067369746511,7479.51
Vermont,2023-08-03,86,48.03052895505146,4130.63
Rhode Island,2024-01-02,143,49.53349553773445,7083.29
Nevada,2024-03-12,126,48.35362920019878,6092.56
North Carolina,2023-10-09,57,40.71056939606816,2320.5
Georgia,2024-04-15,55,48.00085792563581,2640.05
Iowa,2024-05-28,111,48.88582405534731,5426.33
West Virginia,2023-10-05,104,41.606898897210456,4327.12
Kentucky,2023-08-22,134,54.30229352788716,7276.51
Arkansas,2023-08-12,118,47.12098180641223,5560.28
Connecticut,2023-09-04,74,58.59603255703695,4336.11
Arizona,2023-10-20,56,52.3342820753446,2930.72
Kentucky,2024-04-14,118,49.04072675010277,5786.81
Wisconsin,2023-07-05,69,41.72533728458039,2879.05
Wyoming,2024-06-18,88,52.46516297733034,4616.93
Arizona,2024-05-15,128,45.52282173706254,5826.92
Alabama,2024-02-15,99,57.51406605027676,5693.89
Arkansas,2024-06-24,94,46.5628774598272,4376.91
West Virginia,2023-11-14,86,57.48375064395746,4943.6
Indiana,2024-05-29,144,57.96835362899555,8347.44
North Dakota,2024-05-13,144,57.42299809717608,8268.91
Iowa,2024-03-05,140,49.53215592840347,6934.5
Washington,2023-09-19,67,53.152721807656505,3561.23
Montana,2023-08-31,126,52.2904632014931,6588.6
Maine,2024-04-28,111,45.06061358089,5001.73
South Dakota,2024-03-08,113,57.461182762052985,6493.11
Pennsylvania,2024-06-27,61,51.25214553244437,3126.38
Montana,2023-11-26,64,42.342833725303514,2709.94
New Jersey,2024-04-19,113,53.82812355901978,6082.58
Iowa,2023-12-30,10,45.57718517023352,455.77
Texas,2023-11-19,16,48.754593801554634,780.07
Hawaii,2023-12-09,110,44.20203497007492,4862.22
Massachusetts,2024-03-28,59,42.070116631617005,2482.14
Maine,2023-08-26,77,55.590060916302285,4280.43
Oregon,2023-08-18,86,40.821999664067626,3510.69
California,2023-07-17,139,51.88785311567211,7212.41
Nebraska,2024-02-28,75,59.85543643555849,4489.16
Tennessee,2023-07-14,79,48.822874451258116,3857.01
Rhode Island,2023-10-06,131,55.42107606070909,7260.16
North Dakota,2024-06-14,90,55.29106940945897,4976.2
New Jersey,2023-09-19,145,42.8794259438512,6217.52
Kentucky,2024-01-16,76,43.67596059477792,3319.37
North Carolina,2023-12-22,79,45.836093072596235,3621.05
South Dakota,2024-02-23,132,40.63699261018282,5364.08
New Hampshire,2023-10-20,63,44.945971060530184,2831.6
Vermont,2024-01-23,58,50.79784663913425,2946.28
Kentucky,2023-11-22,98,49.4795421938624,4849.0
Connecticut,2024-02-01,67,57.60790564002623,3859.73
South Dakota,2024-02-15,98,48.15824293726089,4719.51
Oklahoma,2023-11-25,141,49.51041208858136,6980.97
Michigan,2024-02-01,56,45.103094081794765,2525.77
Arizona,2024-06-15,127,57.86420566247128,7348.75
Rhode Island,2023-11-19,56,51.44764931259425,2881.07
Alaska,2023-10-29,94,40.31012249723587,3789.15
Indiana,2023-11-22,59,54.002177559901845,3186.13
South Dakota,2024-03-05,109,54.76081105285355,5968.93
Massachusetts,2024-01-08,56,54.58918134769064,3056.99
Missouri,2024-03-24,81,42.453360906205496,3438.72
Rhode Island,2023-08-09,119,57.885756569849555,6888.41
Illinois,2023-07-13,98,47.5575953584229,4660.64
North Carolina,2024-05-25,100,51.169655384456185,5116.97
Kansas,2024-01-12,123,58.29635351627215,7170.45
Nevada,2023-09-09,99,44.285540793516574,4384.27
California,2024-02-24,133,53.903646669186195,7169.19
Washington,2023-08-04,123,51.26053897738602,6305.05
Kentucky,2023-10-18,115,49.02224514903364,5637.56
Nebraska,2024-05-15,63,42.808163509939305,2696.91
Massachusetts,2023-10-29,124,47.039595019717304,5832.91
Delaware,2024-02-05,142,44.945151360390994,6382.21
Nevada,2023-09-27,118,53.437755784377686,6305.66
Oklahoma,2024-04-15,129,53.53728993284933,6906.31
Georgia,2024-02-24,72,49.48871021538978,3563.19
Idaho,2023-12-29,294,52.95398673428923,15568.47
South Dakota,2024-06-22,139,58.32057053082434,8106.56
Massachusetts,2024-01-02,120,43.482380891628885,5217.89
Pennsylvania,2024-03-13,55,41.965391788196975,2308.1
Pennsylvania,2024-02-22,94,48.15760191277458,4526.81
Tennessee,2023-07-10,93,58.154438549901684,5408.36
North Carolina,2024-01-11,92,52.04606364024039,4788.24
Idaho,2023-08-20,82,51.7880045486443,4246.62
California,2024-01-11,57,44.34316273939034,2527.56
Arizona,2024-03-30,119,45.92290106438809,5464.83
Florida,2024-06-04,277,48.517965781236754,13439.48
Kentucky,2024-02-08,145,46.033284115633506,6674.83
North Carolina,2023-07-25,127,46.47291979294504,5902.06
South Dakota,2024-01-03,120,56.89429154342235,6827.31
North Carolina,2024-01-07,139,41.399383874195635,5754.51
Washington,2024-05-08,63,40.14041367801324,2528.85
Tennessee,2023-07-21,118,50.086672054577704,5910.23
Oklahoma,2024-02-20,149,49.4203834425844,7363.64
Virginia,2023-11-22,90,51.013499096817405,4591.21
Georgia,2023-11-23,114,49.2799404415478,5617.91
Colorado,2024-02-10,18,46.00111837251803,828.02
New Jersey,2024-04-12,86,58.693771390033376,5047.66
Alabama,2024-04-26,94,50.009748083495595,4700.92
Utah,2023-11-06,140,56.20363121831308,7868.51
Oregon,2023-08-22,141,46.935870834703636,6617.96
Massachusetts,2024-06-08,59,45.15465979150778,2664.12
Idaho,2023-11-16,15,54.83242949379312,822.49
South Dakota,2024-01-10,104,53.8038012351087,5595.6
Maine,2023-08-02,82,58.484579917106075,4795.74
New York,2023-09-17,150,49.14053366741861,7371.08
Nevada,2023-08-01,102,52.45276741905792,5350.18
Oklahoma,2023-12-14,88,40.2417943680143,3541.28
Colorado,2023-07-18,108,41.47220897816845,4479.0
Colorado,2023-12-22,53,55.181919556550994,2924.64
Mississippi,2023-11-30,67,52.66389936773412,3528.48
Virginia,2024-04-07,73,59.03570490494557,4309.61
Kansas,2023-11-30,110,57.92368165005736,6371.6
Massachusetts,2024-06-02,85,59.576063714333785,5063.97
Montana,2023-12-09,98,58.23408124973926,5706.94
Connecticut,2023-09-22,110,49.37889139770594,5431.68
Florida,2024-03-20,89,55.14359935287994,4907.78
West Virginia,2023-10-04,50,47.54900538900391,2377.45
Georgia,2023-11-07,99,47.4229075334013,4694.87
Ohio,2024-05-07,137,55.916396122600126,7660.55
Arkansas,2023-10-09,116,57.133639595350424,6627.5
Wyoming,2023-08-18,65,46.36585091808186,3013.78
Indiana,2024-01-10,148,42.35247161523683,6268.17
Indiana,2024-06-25,123,55.29018755065198,6800.69
Kentucky,2023-09-15,10,40.83211121135956,408.32
Illinois,2024-02-02,62,54.44879107985512,3375.83
New Mexico,2023-10-21,126,54.31067003956409,6843.14
New Mexico,2024-01-23,88,57.0025196626211,5016.22
Louisiana,2024-03-29,81,51.841851653971474,4199.19
Missouri,2024-04-11,88,54.5535341908349,4800.71
North Carolina,2024-01-02,111,49.57507679055114,5502.83
Georgia,2024-06-21,132,40.73302553178781,5376.76
Illinois,2023-07-25,109,46.25040250670069,5041.29
New Jersey,2023-07-06,80,48.44935102234483,3875.95
Idaho,2023-08-21,128,46.774363559475944,5987.12
Oregon,2023-12-02,114,52.09452937238488,5938.78
North Dakota,2023-10-04,86,53.04918730183195,4562.23
New York,2023-08-19,108,50.63472181798713,5468.55
North Carolina,2023-11-22,116,56.2622115837714,6526.42
Utah,2023-08-25,12,44.38394409051914,532.61
Indiana,2023-07-26,119,50.957174155570144,6063.9
New York,2024-01-21,116,43.1861624882092,5009.59
Utah,2024-05-26,80,51.93879787449045,4155.1
Texas,2024-01-01,111,42.57981778735864,4726.36
Idaho,2023-11-28,86,45.826867269033976,3941.11
Louisiana,2024-05-09,96,53.355257941241945,5122.1
Missouri,2023-07-21,145,49.68254020427173,7203.97
Rhode Island,2024-06-13,62,42.15543156621461,2613.64
Nevada,2024-04-15,123,46.46824724476687,5715.59
West Virginia,2024-01-07,72,54.041111827043665,3890.96
Oklahoma,2023-12-09,10,43.39241331933712,433.92
Pennsylvania,2024-02-12,142,41.33520041895569,5869.6
Ohio,2024-04-30,14,48.85787217160729,684.01
Tennessee,2023-12-12,147,47.1642688465349,6933.15
Massachusetts,2023-09-11,125,41.41984470529843,5177.48
Arkansas,2023-09-06,141,52.50498961451803,7403.2
Illinois,2024-06-26,136,53.59743494836405,7289.25
Nebraska,2023-12-15,122,42.61099752487199,5198.54
Delaware,2023-08-26,87,43.328135559344446,3769.55
Wyoming,2024-04-16,74,53.54536945474229,3962.36
California,2023-10-26,59,54.47629681786549,3214.1
New Mexico,2024-03-26,76,47.05971986639805,3576.54
Rhode Island,2023-07-30,77,40.65040080406491,3130.08
Colorado,2024-03-17,72,54.556864054521306,3928.09
Maryland,2023-09-01,87,54.75299970519723,4763.51
Hawaii,2023-07-23,138,41.22067130458867,5688.45
West Virginia,2023-09-11,129,45.299482694040336,5843.63
Washington,2023-08-26,148,52.41282969127296,7757.1
New Hampshire,2024-04-25,109,50.585752626016614,5513.85
Hawaii,2023-10-21,89,46.29753305675238,4120.48
Wisconsin,2024-03-23,58,55.01383819299907,3190.8
Hawaii,2023-10-10,95,56.16130899294675,5335.32
Michigan,2024-04-10,229,58.179106197629224,13323.02
New York,2023-08-13,92,51.85594343220593,4770.75
New Mexico,2023-12-19,118,46.23345547573699,5455.55
Pennsylvania,2024-06-10,135,49.00243397675597,6615.33
North Dakota,2024-03-29,65,56.679733263863895,3684.18
Michigan,2024-05-30,80,58.252163089173855,4660.17
New Hampshire,2023-10-16,93,43.38717520932603,4035.01
Minnesota,2024-02-05,144,50.14843792579116,7221.38
Colorado,2023-10-23,65,46.33371626459318,3011.69
Georgia,2023-09-20,90,48.437642939362476,4359.39
California,2023-07-21,125,46.710325280383806,5838.79
Tennessee,2023-10-24,126,57.47323968569004,7241.63
Utah,2024-05-21,19,51.776139237796194,983.75
Arizona,2023-11-07,57,40.67913977368463,2318.71
Indiana,2023-09-28,144,52.48101935840172,7557.27
Minnesota,2024-06-20,145,42.19224474136815,6117.88
Colorado,2023-07-05,119,49.98831961518558,5948.61
